year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
2016	03	23	Poland	Serbia	1	0	F		6	1778	1709	+1	0	24	38
2016	03	29	Estonia	Serbia	0	1	F		-7	1493	1716	−1	−1	88	40
2016	05	25	Serbia	Cyprus	2	1	F		2	1718	1420	0	0	40	105
2016	05	31	Serbia	Israel	3	1	F		6	1724	1568	+2	−3	36	68
2016	06	05	Russia	Serbia	1	1	F	MC	-1	1759	1725	0	+1	28	36
2016	09	05	Serbia	Ireland	2	2	WQ		-4	1721	1767	−2	+1	36	24
2016	10	06	Moldova	Serbia	0	3	WQ		-12	1335	1733	−2	+3	120	34
2016	10	09	Serbia	Austria	3	2	WQ		14	1747	1709	+4	−2	30	39
2016	11	12	Wales	Serbia	1	1	WQ		-7	1759	1754	0	+2	26	30
2016	11	15	Ukraine	Serbia	2	0	F		11	1769	1743	+2	−2	25	32
2017	01	29	United States	Serbia	0	0	F		-3	1732	1746	0	0	33	32
2017	03	24	Georgia	Serbia	1	3	WQ		-16	1452	1762	−7	+5	94	27
2017	06	11	Serbia	Wales	1	1	WQ		-5	1757	1772	−2	0	30	26
2017	09	02	Serbia	Moldova	3	0	WQ		4	1761	1349	−1	0	33	120
2017	09	05	Ireland	Serbia	0	1	WQ		-26	1739	1787	−2	+9	33	24
2017	10	06	Austria	Serbia	3	2	WQ		21	1691	1766	+3	−3	42	27
2017	10	09	Serbia	Georgia	1	0	WQ		4	1770	1479	−1	−1	28	88
2017	11	10	China	Serbia	0	2	F		-12	1578	1782	−2	+2	68	23
2017	11	14	South Korea	Serbia	1	1	F		-1	1711	1783	−1	0	39	23
2018	03	23	Morocco	Serbia	2	1	F	IT	13	1701	1770	+4	0	41	24
2018	03	27	Serbia	Nigeria	2	0	F	EN	13	1783	1699	+1	−4	23	43
2018	06	04	Chile	Serbia	1	0	F	AT	8	1867	1775	+1	−1	15	23
2018	06	09	Serbia	Bolivia	5	1	F	AT	13	1788	1661	+1	−1	22	47
