year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1911	10	29	Luxembourg	France	1	4	F		-12	1288	1529	−	+1	24	18
1913	04	20	France	Luxembourg	8	0	F		4	1587	1284	0	0	17	26
1914	02	08	Luxembourg	France	5	4	F		16	1300	1584	0	0	26	16
1920	08	28	Netherlands	Luxembourg	3	0	OG	BE	3	1916	1297	−1	−3	6	35
1924	05	29	Italy	Luxembourg	2	0	OG	FR	7	1740	1290	−2	−1	19	52
1927	05	21	Luxembourg	England	2	5	F		-2	1288	1908	0	0	56	7
1928	05	27	Belgium	Luxembourg	5	3	OG	NL	9	1685	1279	0	−1	24	58
1928	06	28	Luxembourg	Egypt	1	1	F		7	1286	1698	+1	0	57	20
1934	03	11	Luxembourg	Germany	1	9	WQ		-8	1278	1799	−2	+1	70	12
1934	04	15	Luxembourg	France	1	6	WQ		-18	1260	1611	−1	+2	72	33
1934	05	10	Belgium	Luxembourg	4	1	F		3	1549	1257	0	0	42	72
1935	08	18	Luxembourg	Germany	0	1	F		-1	1256	1888	0	0	73	9
1936	05	09	Luxembourg	Ireland	1	5	F		-7	1249	1629	0	+1	75	31
1936	08	04	Germany	Luxembourg	9	0	OG		2	1907	1247	0	−1	8	75
1936	09	27	Germany	Luxembourg	7	2	F		1	1843	1246	0	0	11	77
1937	03	21	Luxembourg	Germany	2	3	F		-1	1245	1819	0	0	77	13
1937	11	28	Netherlands	Luxembourg	4	0	WQ		3	1713	1242	0	−1	19	79
1938	01	16	Luxembourg	Hungary	0	6	F		-1	1241	1926	0	0	81	6
1938	03	13	Luxembourg	Belgium	2	3	WQ		-10	1231	1536	0	0	84	47
1938	03	20	Germany	Luxembourg	2	1	F		0	1863	1231	0	0	9	84
1939	03	26	Luxembourg	Germany	2	1	F		19	1250	1768	+1	0	84	14
1940	03	31	Netherlands	Luxembourg	4	5	F		-19	1651	1269	−6	+3	32	82
1945	05	13	Luxembourg	Belgium	4	1	F		25	1294	1504	+6	−4	81	54
1946	02	23	Belgium	Luxembourg	7	0	F		6	1530	1288	0	−2	50	82
1946	03	10	Luxembourg	Netherlands	2	6	F		-7	1281	1665	−3	+4	84	27
1946	07	28	Luxembourg	Norway	3	2	F		16	1297	1614	+4	−2	80	40
1946	10	30	Luxembourg	Hungary	2	7	F		-2	1295	1892	0	0	81	8
1947	05	24	Luxembourg	Scotland	0	6	F		-2	1293	1963	0	0	83	4
1948	03	27	Netherlands	Luxembourg	1	0	FT	EN	3	1688	1290	0	0	26	86
1948	07	26	Luxembourg	Afghanistan	6	0	OG	EN	14	1304	915	+1	0	85	107
1948	07	31	Yugoslavia	Luxembourg	6	1	OG	EN	10	1740	1294	0	−1	18	86
1949	03	23	Czechoslovakia	Luxembourg	2	2	F		-9	1729	1303	−1	+2	20	85
1949	06	26	Switzerland	Luxembourg	5	2	WQ		3	1742	1300	0	0	17	85
1949	09	18	Luxembourg	Switzerland	2	3	WQ		-5	1295	1747	−1	0	89	17
1950	08	15	Norway	Luxembourg	2	2	F		-8	1591	1303	−1	+3	39	88
1951	11	04	Luxembourg	Finland	3	0	F		17	1320	1368	+4	−1	87	80
1951	12	23	West Germany	Luxembourg	4	1	F		1	1917	1319	0	0	7	87
1952	04	20	Luxembourg	West Germany	0	3	F		-2	1317	1919	0	0	87	7
1953	09	20	Luxembourg	France	1	6	WQ		-9	1308	1778	−2	+2	92	14
1953	10	28	Ireland	Luxembourg	4	0	WQ		6	1638	1302	+1	−2	34	94
1953	12	17	France	Luxembourg	8	0	WQ		3	1787	1299	0	−2	14	95
1954	03	07	Luxembourg	Ireland	0	1	WQ		-8	1291	1638	−1	+1	102	35
1956	09	30	Austria	Luxembourg	7	0	WQ		1	1918	1290	+1	0	7	106
1957	03	10	East Germany	Luxembourg	3	0	F		6	1478	1284	+1	−2	70	109
1957	03	20	Netherlands	Luxembourg	4	1	WQ		4	1655	1280	0	−1	36	110
1957	09	11	Netherlands	Luxembourg	5	2	WQ		5	1646	1275	0	−1	39	110
1957	09	29	Luxembourg	Austria	0	3	WQ		-3	1272	1898	−1	0	111	7
1959	06	17	Norway	Luxembourg	1	0	F		2	1586	1270	0	0	49	113
1960	10	19	Luxembourg	England	0	9	WQ		-4	1266	1921	−1	0	116	8
1961	03	19	Portugal	Luxembourg	6	0	WQ		4	1708	1262	0	0	29	116
1961	09	28	England	Luxembourg	4	1	WQ		1	1960	1261	0	0	5	117
1961	10	08	Luxembourg	Portugal	4	2	WQ		53	1314	1657	+10	−12	107	38
1962	04	11	Luxembourg	Soviet Union	1	3	F		-1	1313	2007	−1	0	110	2
