year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1963	11	14	North Korea	Somalia	14	0	GNF	ID	5	1710	1195	+2	−	27	133
1969	01	05	Ethiopia	Somalia	7	0	EAC		4	1584	1191	0	0	53	138
1969	01	07	Uganda	Somalia	7	1	EAC	ET	18	1376	1173	+2	−3	101	141
1972	01	18	Somalia	China	1	3	F		-4	1169	1604	0	+1	140	49
1972	11	24	Egypt	Somalia	4	2	AGQ		1	1732	1168	0	0	27	141
1972	11	28	Kenya	Somalia	2	2	AGQ	EG	-12	1405	1180	−2	+1	88	140
1972	11	30	Uganda	Somalia	5	2	AGQ	EG	10	1499	1170	+2	−1	64	141
1973	03	10	Somalia	Uganda	2	0	FQ		48	1218	1466	+8	−9	132	71
1973	03	24	Uganda	Somalia	5	0	FQ		10	1476	1208	+4	−1	66	133
1973	06	17	China	Somalia	7	4	F		2	1634	1206	0	0	41	133
1973	09	22	Uganda	Somalia	6	1	CEC		7	1534	1199	+2	−1	60	134
1973	09	24	Zambia	Somalia	6	1	CEC	UG	10	1542	1189	+3	−3	59	137
1974	08	10	Somalia	Burundi	0	2	FQ		-32	1157	1298	−1	+10	138	116
1974	08	24	Burundi	Somalia	0	1	FQ		-32	1266	1189	−10	+1	126	137
1974	09	10	Libya	Somalia	3	2	RVA		4	1395	1185	0	0	95	137
1974	11	03	Zanzibar	Somalia	2	1	CEC	TZ	30	1027	1155	+2	−2	159	139
1974	11	04	Somalia	Uganda	1	1	CEC	TZ	16	1171	1502	+1	−4	138	67
1976	11	06	Uganda	Somalia	2	0	CEC	ZN	9	1486	1162	+5	−1	68	140
1976	11	08	Zambia	Somalia	4	2	CEC	ZN	6	1546	1156	0	0	57	140
1976	11	10	Zanzibar	Somalia	1	0	CEC		23	1022	1133	+4	−6	160	146
1976	11	16	Zanzibar	Somalia	1	1	F		0	1022	1133	0	0	160	146
1977	11	12	Egypt	Somalia	4	0	AGQ		2	1654	1131	0	0	39	146
1977	11	14	Sudan	Somalia	2	0	AGQ	EG	5	1541	1126	0	−1	59	147
1977	11	25	Somalia	Kenya	0	1	CEC		-11	1115	1408	−2	+4	148	90
1977	11	30	Somalia	Zanzibar	1	0	CEC		12	1127	1057	+3	−1	145	156
1977	12	03	Somalia	Uganda	1	1	CEC		13	1140	1485	+4	−1	141	68
1978	11	03	Malawi	Somalia	3	1	CEC		6	1432	1134	+2	−3	84	142
1978	11	09	Zambia	Somalia	4	0	CEC	MW	5	1591	1129	+1	−1	51	143
1978	11	11	Kenya	Somalia	1	0	CEC	MW	9	1347	1120	+3	−1	103	144
1978	11	13	Somalia	Uganda	2	2	CEC	MW	18	1138	1588	+4	−4	140	50
1980	07	16	Niger	Somalia	0	0	WQ		-7	1167	1145	0	0	140	145
1980	07	27	Somalia	Niger	1	1	WQ		-4	1141	1171	0	0	145	140
1980	11	17	Somalia	Tanzania	1	1	CEC	SD	15	1156	1460	+3	−4	142	80
1980	11	20	Sudan	Somalia	2	0	CEC		7	1426	1149	+2	−1	87	143
1981	05	12	Tunisia	Somalia	6	0	F		1	1671	1148	0	−1	37	144
1982	09	19	Somalia	Rwanda	0	1	FQ		-30	1118	1095	−5	+3	149	153
1983	11	14	Somalia	Zanzibar	1	1	CEC	KE	-1	1117	1099	0	0	147	153
1983	11	17	Malawi	Somalia	2	1	CEC	KE	4	1518	1113	0	−1	67	148
1983	11	19	Zimbabwe	Somalia	2	1	CEC	KE	4	1485	1109	+1	−1	74	149
1983	12	02	Saudi Arabia	Somalia	1	0	ARQ		2	1483	1107	0	−1	75	150
1983	12	05	Somalia	Sudan	1	1	ARQ	SA	15	1122	1424	+3	−1	147	88
1984	11	09	Somalia	Kenya	1	0	FQ		34	1156	1489	+5	−12	144	74
1984	11	24	Kenya	Somalia	1	0	FQ		3	1492	1153	+1	0	73	144
