year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1916	08	20	Sweden	United States	2	3	F		-11	1634	1711	−2	−	16	13
1916	09	03	Norway	United States	1	1	F		6	1377	1705	0	0	28	13
1924	05	25	United States	Estonia	1	0	OG	FR	8	1713	1364	−1	0	18	48
1924	05	29	Uruguay	United States	3	0	OG	FR	17	2014	1696	0	−4	1	22
1924	06	10	Poland	United States	2	3	F		-9	1557	1705	−1	+3	36	20
1924	06	14	Ireland	United States	3	1	F		16	1608	1689	0	−4	28	24
1925	06	27	Canada	United States	1	0	F		10	1613	1679	+3	0	26	23
1925	11	08	United States	Canada	6	1	F		11	1690	1602	0	−3	24	29
1926	11	06	United States	Canada	6	2	F		9	1699	1593	+1	−3	22	31
1928	05	29	Argentina	United States	11	2	OG	NL	22	2023	1677	+1	−1	1	23
1928	06	01	Netherlands	United States	3	2	F		6	1738	1671	+1	0	18	23
1928	06	10	Poland	United States	3	3	F		-1	1595	1672	0	0	28	21
1930	07	13	United States	Belgium	3	0	WC	UY	51	1723	1610	+4	−4	17	27
1930	07	17	United States	Paraguay	3	0	WC	UY	61	1784	1716	+2	−3	15	18
1930	07	26	Argentina	United States	6	1	WC	UY	18	2106	1766	0	0	1	15
1930	08	17	Brazil	United States	4	3	F		5	1885	1761	0	0	9	15
1934	05	24	United States	Mexico	4	2	WQ	IT	17	1778	1580	+1	−3	14	39
1934	05	27	Italy	United States	7	1	WC		20	1995	1758	+1	−2	3	16
1935	05	19	United States	Scotland	1	5	F		-16	1742	1922	−2	+2	16	6
1935	06	09	United States	Scotland	1	4	F		-14	1728	1936	−2	0	18	6
1936	08	03	Italy	United States	1	0	OG	DE	8	2053	1720	0	−1	1	19
1937	09	12	Mexico	United States	7	2	CCB		20	1759	1700	0	−1	14	20
1937	09	19	Mexico	United States	7	3	CMZ		16	1775	1684	0	0	14	20
1937	09	26	Mexico	United States	5	1	CCN		14	1789	1670	0	−3	14	23
1947	07	13	Mexico	United States	5	0	NAC	CU	31	1844	1639	+3	−6	10	36
1947	07	20	Cuba	United States	5	2	NAC		48	1550	1591	+7	−5	46	41
1948	08	06	Norway	United States	11	0	F		20	1607	1571	+3	−4	37	42
1948	08	11	Northern Ireland	United States	5	0	F		7	1744	1564	0	−3	19	45
1949	06	19	United States	Scotland	0	4	F		-6	1558	1943	0	0	45	6
1949	09	04	Mexico	United States	6	0	WQN		13	1809	1545	0	−3	11	49
1949	09	14	Cuba	United States	1	1	WQN	MX	0	1542	1545	0	0	49	48
1949	09	18	Mexico	United States	6	2	WQN		10	1827	1535	0	−6	11	54
1949	09	21	United States	Cuba	5	2	WQN	MX	45	1580	1497	+14	−11	40	59
1950	06	25	Spain	United States	3	1	WC	BR	12	1911	1568	+1	−2	8	43
1950	06	29	United States	England	1	0	WC	BR	57	1625	2020	+9	−1	34	2
1950	07	02	Chile	United States	5	2	WC	BR	59	1640	1566	+9	−10	33	44
1952	04	30	Scotland	United States	6	0	F		3	1947	1563	+1	−2	5	46
1953	06	08	United States	England	3	6	F		-4	1559	2001	−1	0	47	3
1954	01	10	Mexico	United States	4	0	WQ		17	1687	1542	+2	−4	26	54
1954	01	14	Mexico	United States	3	1	WQ		12	1699	1530	+1	−1	25	55
1954	04	03	Haiti	United States	2	3	WQ		-17	1352	1547	−2	+2	91	53
