year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
2008	02	06	Spain	France	1	0	F		8	1972	2003	0	0	5	4
2008	03	26	Spain	Italy	1	0	F		9	1981	2031	0	0	5	2
2008	05	31	Spain	Peru	2	1	F		1	1982	1632	0	0	5	50
2008	06	04	Spain	United States	1	0	F		3	1985	1786	0	−1	5	25
2008	06	10	Spain	Russia	4	1	EC	AT	23	2008	1778	+1	−5	4	25
2008	06	14	Spain	Sweden	2	1	EC	AT	13	2021	1811	0	−1	4	16
2008	06	18	Spain	Greece	2	1	EC	AT	9	2030	1757	0	−2	2	29
2008	06	22	Italy	Spain	0	0	EC	AT	1	2013	2029	0	0	4	1
2008	06	26	Spain	Russia	3	0	EC	AT	28	2057	1874	0	−2	1	12
2008	06	29	Spain	Germany	1	0	EC	AT	20	2077	1973	0	0	1	6
2008	08	20	Denmark	Spain	0	3	F		-11	1824	2088	−2	0	17	1
2008	09	06	Spain	Bosnia and Herzegovina	1	0	WQ		1	2089	1532	0	−4	1	81
2008	09	10	Spain	Armenia	4	0	WQ		1	2090	1436	0	+2	1	98
2008	10	11	Estonia	Spain	0	3	WQ		-2	1382	2092	−2	0	116	1
2008	10	15	Belgium	Spain	1	2	WQ		-5	1640	2097	−2	0	51	1
2008	11	19	Spain	Chile	3	0	F		3	2100	1801	0	−1	1	20
2009	02	11	Spain	England	2	0	F		7	2107	1981	0	−1	1	6
2009	03	28	Spain	Turkey	1	0	WQ		4	2111	1820	0	+1	1	16
2009	04	01	Turkey	Spain	1	2	WQ		-10	1810	2121	+1	0	16	1
2009	06	09	Azerbaijan	Spain	0	6	F		-1	1360	2122	−1	0	118	1
2009	06	14	Spain	New Zealand	5	0	CC	ZA	3	2125	1487	0	0	1	86
2009	06	17	Spain	Iraq	1	0	CC	ZA	2	2127	1534	0	−1	1	76
2009	06	20	South Africa	Spain	0	2	CC		-5	1563	2132	−1	0	69	1
2009	06	24	United States	Spain	2	0	CC	ZA	65	1880	2067	+5	−1	11	2
2009	06	28	South Africa	Spain	2	3	CC		-4	1555	2071	0	0	70	2
2009	08	12	Macedonia	Spain	2	3	F		-2	1567	2073	+1	0	65	2
2009	09	05	Spain	Belgium	5	0	WQ		3	2076	1576	0	0	2	63
2009	09	09	Spain	Estonia	3	0	WQ		1	2077	1423	0	0	2	103
2009	10	10	Armenia	Spain	1	2	WQ		-1	1383	2078	+1	0	113	2
2009	10	14	Bosnia and Herzegovina	Spain	2	5	WQ		-10	1662	2088	−2	0	47	2
2009	11	14	Spain	Argentina	2	1	F		3	2091	1897	0	−1	2	8
2009	11	18	Austria	Spain	1	5	F		-3	1587	2094	0	0	59	2
2010	03	03	France	Spain	0	2	F		-11	1879	2105	−2	0	11	2
2010	05	29	Spain	Saudi Arabia	3	2	F	AT	2	2107	1685	+1	0	1	42
2010	06	03	Spain	South Korea	1	0	F	AT	2	2109	1765	+1	0	1	24
2010	06	08	Spain	Poland	6	0	F		2	2111	1674	0	0	1	46
